timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620505151561,1707852,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-65,text,false,,2667,0,34,34,http://34.71.253.86/yelpdata/elite/2010,0,0,58
1620505151829,1707585,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-92,text,false,,2667,0,33,33,http://34.71.253.86/yelpdata/elite/2010,0,0,59
1620505150926,1708488,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-2,text,false,,2667,0,32,32,http://34.71.253.86/yelpdata/elite/2010,0,0,62
1620505151328,1708087,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-42,text,false,,2667,0,31,31,http://34.71.253.86/yelpdata/elite/2010,0,0,56
1620505151487,1707928,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-58,text,false,,2667,0,30,30,http://34.71.253.86/yelpdata/elite/2010,0,0,49
1620505151506,1707909,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-60,text,false,,2667,0,29,29,http://34.71.253.86/yelpdata/elite/2010,0,0,60
1620505151628,1707788,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-72,text,false,,2667,0,28,28,http://34.71.253.86/yelpdata/elite/2010,0,0,55
1620505151030,1708386,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-12,text,false,,2667,0,27,27,http://34.71.253.86/yelpdata/elite/2010,0,0,57
1620505151899,1707517,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-99,text,false,,2667,0,26,26,http://34.71.253.86/yelpdata/elite/2010,0,0,57
1620505151598,1707819,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-69,text,false,,2667,0,25,25,http://34.71.253.86/yelpdata/elite/2010,0,0,60
1620505151669,1707748,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-76,text,false,,2667,0,24,24,http://34.71.253.86/yelpdata/elite/2010,0,0,55
1620505151850,1707568,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-94,text,false,,2667,0,23,23,http://34.71.253.86/yelpdata/elite/2010,0,0,56
1620505151617,1707801,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-71,text,false,,2667,0,22,22,http://34.71.253.86/yelpdata/elite/2010,0,0,59
1620505151699,1707720,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-79,text,false,,2667,0,21,21,http://34.71.253.86/yelpdata/elite/2010,0,0,61
1620505151317,1708102,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-41,text,false,,2667,0,20,20,http://34.71.253.86/yelpdata/elite/2010,0,0,58
1620505150951,1708468,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-4,text,false,,2667,0,19,19,http://34.71.253.86/yelpdata/elite/2010,0,0,56
1620505151716,1707704,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-81,text,false,,2667,0,18,18,http://34.71.253.86/yelpdata/elite/2010,0,0,57
1620505151760,1707660,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-85,text,false,,2667,0,17,17,http://34.71.253.86/yelpdata/elite/2010,0,0,59
